id,weekdate,activities,time
11,2001,sleep,9
12,2001,lessons,6
13,2001,study,3.5
14,2001,relax,2.5
15,2001,eat,1.5
16,2001,work,1
17,2001,sports,0.5
18,2001,wash,0
21,2002,sleep,10
22,2002,lessons,5
23,2002,study,4
24,2002,relax,2
25,2002,eat,1.5
26,2002,work,1
27,2002,sports,0.5
28,2002,wash,0
31,2003,sleep,8
32,2003,lessons,7
33,2003,study,3
34,2003,relax,2.5
35,2003,eat,2
36,2003,work,1.5
37,2003,sports,0.5
38,2003,wash,0
41,2004,sleep,11
42,2004,lessons,7
43,2004,study,2.5
44,2004,relax,2
45,2004,eat,1.5
46,2004,work,1
47,2004,sports,0.5
48,2004,wash,0
51,2005,sleep,9
52,2005,lessons,6
53,2005,study,3.5
54,2005,relax,2.5
55,2005,eat,1.5
56,2005,work,1
57,2005,sports,0.5
58,2005,wash,0
61,2006,sleep,10
62,2006,lessons,5
63,2006,study,4
64,2006,relax,2
65,2006,eat,1.5
66,2006,work,1
67,2006,sports,0.5
68,2006,wash,0
71,2007,sleep,8
72,2007,lessons,7
73,2007,study,3
74,2007,relax,2.5
75,2007,eat,2
76,2007,work,1.5
77,2007,sports,0.5
78,2007,wash,0
